1010;"Balanserade utgifter "
" ";" "
" ";" "
" ";" "
1020;"Koncessioner m.m. "
" ";" "
1030;"Patent "
" ";" "
1040;"Licenser "
" ";" "
1050;"Varumärken "
" ";" "
1060;"Hyresrätter, tomträtter och liknande"
" ";" "
1070;"Goodwill "
" ";" "
1080;"Pågående projekt och förskott för immateriella anläggningstillgångar "
" ";" "
;
11;"Byggnader och mark"
1110;"Byggnader "
" ";" "
" ";" "
" ";" "
1120;"Förbättringsutgifter på annans fastighet"
1130;"Mark "
1140;"Tomter och obebyggda markområden "
1150;"Markanläggningar "
" ";" "
1180;"Pågående nyanläggningar och förskott för byggnader och mark "
" ";" "
;
12;"Maskiner och inventarier"
1210;"Maskiner och andra tekniska anläggningar "
" ";" "
" ";" "
" ";" "
1220;"Inventarier och verktyg "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
1230;"Installationer "
" ";" "
" ";" "
" ";" "
1240;"Bilar och andra transportmedel "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
1250;"Datorer "
" ";" "
" ";" "
" ";" "
1260;"Leasade tillgångar "
1280;"Pågående nyanläggningar och förskott för maskiner och inventarier "
" ";" "
1290;"Övriga materiella anläggningstillgångar "
" ";" "
" ";" "
" ";" "
;
13;" Finansiella anläggningstillgångar"
1310;"Andelar i koncernföretag "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
1320;"Långfristiga fordringar hos koncernföretag "
" ";" "
" ";" "
" ";" "
1330;"Andelar i intresseföretag "
" ";" "
1340;"Långfristiga fordringar hos intresseföretag "
1350;"Andelar och värdepapper i andra företag "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
1360;"Lån till delägare eller närstående, långfristig del"
;
1370;"Uppskjuten skattefordran "
1380;"Andra långfristiga fordringar "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
14;"Lager, produkter i arbete och pågående arbeten"
1410;"Lager av råvaror "
1420;"Lager av tillsatsmaterial och förnödenheter "
1430;"Lager av halvfabrikat "
" ";" "
;
;
" ";" "
1440;"Produkter i arbete "
1450;"Lager av färdiga varor "
1460;"Lager av handelsvaror "
;
;
;
1470;"Pågående arbeten "
" ";" "
" ";" "
" ";" "
1480;"Förskott för varor och tjänster "
" ";" "
1490;"Övriga lagertillgångar"
;
;
;
15;"Kundfordringar"
1510;"Kundfordringar "
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
1520;"Växelfordringar "
" ";" "
1530;"Kontraktsfordringar "
" ";" "
" ";" "
" ";" "
" ";" "
1550;"Konsignationsfordringar "
1560;"Kundfordringar hos koncernföretag "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
1570;"Kundfordringar hos intresseföretag "
" ";" "
" ";" "
1580;"Fordringar för kontokort och kuponger "
;
;
16;"Övriga kortfristiga fordringar"
1610;"Kortfristiga fordringar hos anställda "
" ";" "
" ";" "
" ";" "
" ";" "
1620;"Upparbetad men ej fakturerad intäkt "
1630;"Avräkning för skatter och avgifter (skattekonto) "
1640;"Skattefordringar "
1650;"Momsfordran "
1660;"Kortfristiga fordringar hos koncernföretag "
" ";" "
" ";" "
1670;"Kortfristiga fordringar hos intresseföretag "
1680;"Andra kortfristiga fordringar "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
" ";" "
1690;"Fordringar för tecknat men ej inbetalt aktiekapital"
;
17;"Förutbetalda kostnader och upplupna intäkter"
1710;"Förutbetalda hyreskostnader "
1720;"Förutbetalda leasingavgifter, kortfristig del "
1730;"Förutbetalda försäkringspremier "
1740;"Förutbetalda räntekostnader "
1750;"Upplupna hyresintäkter "
1760;"Upplupna ränteintäkter "
1770;"Tillgångar av kostnadsnatur "
1780;"Upplupna avtalsintäkter "
1790;"Övriga förutbetalda kostnader och upplupna intäkter "
;
18;"Kortfristiga placeringar"
1810;"Andelar i börsnoterade företag "
1820;"Obligationer "
1830;"Konvertibla skuldebrev "
1860;"Andelar i koncernföretag "
1880;"Andra kortfristiga placeringar "
" ";" "
1890;"Nedskrivning av kortfristiga placeringar "
;
19;"Kassa och bank"
1910;"Kassa "
" ";" "
" ";" "
1920;"PlusGiro "
1930;"Företagskonto/checkkonto/affärskonto"
1940;"Övriga bankkonton"
1950;"Bankcertifikat "
1960;"Koncernkonto moderföretag "
1970;"Särskilda bankkonton "
" ";" "
" ";" "
" ";" "
1980;"Valutakonton "
1990;"Redovisningsmedel"
;
2;"Eget kapital och skulder"
;
20;"Eget kapital"
;"Eget kapital för enskild näringsidkare och delägare 1 i handels- och kommanditbolag"
2010;"Eget kapital, delägare 1 "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;"Eget kapital för delägare 2–4 i handels- och kommanditbolag"
2020;"Eget kapital, delägare 2"
2030;"Eget kapital, delägare 3"
2040;"Eget kapital, delägare 4"
"Expansionsfond för enskild näringsidkare";
2050;"Avsättning till expansionsfond "
"Eget kapital i ideella föreningar och stiftelser";
2060;"Eget kapital i ideella föreningar, stiftelser och registrerade trossamfund "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
2070;"Ändamålsbestämda medel "
" ";" "
"Eget kapital i aktiebolag och ekonomiska föreningar";
2080;"Bundet eget kapital "
" ";" "
" ";" "
;
" ";" "
" ";" "
" ";" "
" ";" "
2090;"Fritt eget kapital "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
21;"Obeskattade reserver"
"Periodiseringsfonder för juridiska personer och enskild näringsidkare";
2110;"Periodiseringsfonder "
;
;
;
;
;
2120;"Periodiseringsfonder "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
"Övriga obeskattade reserver";
2150;"Ackumulerade överavskrivningar "
" ";" "
" ";" "
2160;"Ersättningsfond "
" ";" "
" ";" "
" ";" "
2180;"Obeskattade intäkter "
" ";" "
2190;"Övriga obeskattade reserver "
" ";" "
" ";" "
;
22;"Avsättningar"
2210;"Avsättningar för pensioner enligt tryggandelagen"
2220;"Avsättningar för garantier "
2230;"Övriga avsättningar för pensioner och liknande förpliktelser"
2240;"Avsättningar för uppskjutna skatter"
2250;"Övriga avsättningar för skatter "
;
" ";" "
2290;"Övriga avsättningar "
;
23;"Långfristiga skulder"
2310;"Obligations- och förlagslån "
2320;"Konvertibla lån och liknande "
;
;
" ";" "
2330;"Checkräkningskredit "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
2340;"Byggnadskreditiv "
2350;"Andra långfristiga skulder till kreditinstitut "
" ";" "
" ";" "
2360;"Långfristiga skulder till koncernföretag "
" ";" "
" ";" "
2370;"Långfristiga skulder till intresseföretag "
;
2390;"Övriga långfristiga skulder "
" ";" "
" ";" "
" ";" "
" ";" "
;
" ";" "
" ";" "
;
24;"Kortfristiga skulder till kreditinstitut, kunder och leverantörer"
2410;"Andra kortfristiga låneskulder till kreditinstitut "
" ";" "
" ";" "
" ";" "
2420;"Förskott från kunder "
" ";" "
2430;"Pågående arbeten "
" ";" "
" ";" "
2440;"Leverantörsskulder "
" ";" "
" ";" "
" ";" "
2450;"Fakturerad men ej upparbetad intäkt"
2460;"Leverantörsskulder till koncernföretag "
" ";" "
" ";" "
2470;"Leverantörsskulder till intresseföretag "
2480;"Checkräkningskredit, kortfristig"
2490;"Övriga kortfristiga skulder till kreditinstitut, kunder och leverantörer "
;
" ";" "
;
25;"Skatteskulder"
2510;"Skatteskulder "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
26;" Moms och särskilda punktskatter"
2610;"Utgående moms, 25 % "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
2620;"Utgående moms, 12 % "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
2630;"Utgående moms, 6 % "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
2640;"Ingående moms "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
2650;"Redovisningskonto för moms "
2660;"Särskilda punktskatter "
" ";" "
;
27;"Personalens skatter, avgifter och löneavdrag"
2710;"Personalskatt "
2730;"Lagstadgade sociala avgifter och särskild löneskatt"
" ";" "
2740;"Avtalade sociala avgifter "
2750;"Utmätning i lön m.m. "
2760;"Semestermedel "
" ";" "
2790;"Övriga löneavdrag "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
28;"Övriga kortfristiga skulder"
2810;"Avräkning för factoring och belånade kontraktsfordringar "
;
2820;"Kortfristiga skulder till anställda "
" ";" "
" ";" "
" ";" "
2830;"Avräkning för annans räkning "
2840;"Kortfristiga låneskulder "
" ";" "
2850;"Avräkning för skatter och avgifter (skattekonto)"
2860;"Kortfristiga skulder till koncernföretag "
" ";" "
" ";" "
2870;"Kortfristiga skulder till intresseföretag "
2880;"Skuld erhållna bidrag "
2890;"Övriga kortfristiga skulder "
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
29;"Upplupna kostnader och förutbetalda intäkter"
2910;"Upplupna löner "
" ";" "
" ";" "
2920;"Upplupna semesterlöner "
2930;"Upplupna pensionskostnader "
2940;"Upplupna lagstadgade sociala och andra avgifter "
" ";" "
" ";" "
" ";" "
2950;"Upplupna avtalade sociala avgifter "
;
2960;"Upplupna räntekostnader "
2970;"Förutbetalda intäkter "
" ";" "
" ";" "
2980;"Upplupna avtalskostnader "
2990;"Övriga upplupna kostnader och förutbetalda intäkter "
" ";" "
;
;
" ";" "
;
3;"Rörelsens inkomster/intäkter"
;
"30–34 Huvudintäkter";
;"Fria kontogrupper (nedanstående konton är enbart exempel)"
3000;"Försäljning inom Sverige"
;
;
;
3100;"Försäljning av varor utanför Sverige"
;
;
3200;"Försäljning VMB och omvänd moms"
;
;
3300;"Försäljning av tjänster utanför Sverige"
;
3400;"Försäljning, egna uttag"
;
;
;
;
35;" Fakturerade kostnader"
3500;"Fakturerade kostnader (gruppkonto) "
3510;"Fakturerat emballage "
" ";" "
3520;"Fakturerade frakter "
;
3530;"Fakturerade tull- och speditionskostnader m.m. "
3540;"Faktureringsavgifter "
;
3550;"Fakturerade resekostnader "
3560;"Fakturerade kostnader till koncernföretag "
" ";" "
" ";" "
3570;"Fakturerade kostnader till intresseföretag "
3590;"Övriga fakturerade kostnader "
;
36;"Rörelsens sidointäkter"
3600;"Rörelsens sidointäkter (gruppkonto) "
3610;"Försäljning av material "
" ";" "
" ";" "
" ";" "
3620;"Tillfällig uthyrning av personal "
3630;"Tillfällig uthyrning av transportmedel "
3670;"Intäkter från värdepapper "
" ";" "
" ";" "
3680;"Management fees "
3690;"Övriga sidointäkter "
;
37;"Intäktskorrigeringar"
3700;"Intäktskorrigeringar (gruppkonto) "
3710;"Ofördelade intäktsreduktioner "
3730;"Lämnade rabatter "
" ";" "
3740;"Öres- och kronutjämning "
3750;"Punktskatter "
" ";" "
3790;"Övriga intäktskorrigeringar "
;
38;"Aktiverat arbete för egen räkning"
3800;"Aktiverat arbete för egen räkning (gruppkonto) "
3840;"Aktiverat arbete (material) "
3850;"Aktiverat arbete (omkostnader) "
3870;"Aktiverat arbete (personal) "
;
39;"Övriga rörelseintäkter"
3900;"Övriga rörelseintäkter (gruppkonto) "
3910;"Hyres- och arrendeintäkter "
" ";" "
" ";" "
" ";" "
3920;"Provisionsintäkter, licensintäkter och royalties "
" ";" "
" ";" "
3940;"Orealiserad negativ värdeförändring på säkringsinstrument "
3950;"Återvunna, tidigare avskrivna kundfordringar "
3960;"Valutakursvinster på fordringar och skulder av rörelsekaraktär "
3970;"Vinst vid avyttring av immateriella och materiella anläggningstillgångar "
" ";" "
" ";" "
3980;"Erhållna offentliga stöd m.m. "
" ";" "
" ";" "
" ";" "
" ";" "
3990;"Övriga ersättningar och intäkter "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
4;"Utgifter/kostnader för varor, material 
och vissa köpta tjänster"
;
"40–
45 ";"Inköp av varor och material"
;"Fria kontogrupper (nedanstående konton är enbart exempel)"
4000;"Inköp av varor från Sverige"
4200;"Sålda varor VMB"
;
4400;"Momspliktiga inköp i Sverige"
;
;
4500;"Övriga momspliktiga inköp"
;
;
;
;
;
;
;
46;" Legoarbeten, underentreprenader"
4600;"Legoarbeten och underentreprenader (gruppkonto) "
;
;
47;"Reduktion av inköpspriser"
4700;"Reduktion av inköpspriser (gruppkonto) "
4730;"Erhållna rabatter "
" ";" "
" ";" "
4790;"Övriga reduktioner av inköpspriser "
;
48;" (Fri kontogrupp)"
" ";"(Se avsnitt I Introduktion)"
;
49;"Förändring av lager, produkter i arbete och pågående arbeten"
4900;"Förändring av lager (gruppkonto) "
4910;"Förändring av lager av råvaror "
4920;"Förändring av lager av tillsatsmaterial och förnödenheter "
4930;"Förändring av lager av halvfabrikat "
" ";" "
4940;"Förändring av produkter i arbete "
" ";" "
" ";" "
4950;"Förändring av lager av färdiga varor "
4960;"Förändring av lager av handelsvaror "
4970;"Förändring av pågående arbeten, nedlagda kostnader "
" ";" "
" ";" "
4980;"Förändring av lager av värdepapper "
" ";" "
" ";" "
4990;"Förändring av lager och pågående arbeten (ofördelad) "
;
"5–6";" Övriga externa rörelseutgifter/ kostnader"
;
50;"Lokalkostnader"
5000;"Lokalkostnader (gruppkonto) "
5010;"Lokalhyra "
" ";" "
" ";" "
5020;"El för belysning "
5030;"Värme "
5040;"Vatten och avlopp "
5050;"Lokaltillbehör "
5060;"Städning och renhållning "
" ";" "
" ";" "
" ";" "
" ";" "
5070;"Reparation och underhåll av lokaler "
5090;"Övriga lokalkostnader "
" ";" "
;
51;"Fastighetskostnader"
5100;"Fastighetskostnader (gruppkonto) "
5110;"Tomträttsavgäld/arrende "
5120;"El för belysning "
5130;"Värme "
" ";" "
5140;"Vatten och avlopp "
5160;"Städning och renhållning "
" ";" "
" ";" "
" ";" "
" ";" "
5170;"Reparation och underhåll av fastighet "
5190;"Övriga fastighetskostnader "
" ";" "
" ";" "
" ";" "
" ";" "
;
52;"Hyra av anläggningstillgångar"
5200;"Hyra av anläggningstillgångar (gruppkonto) "
5210;"Hyra av maskiner och andra tekniska anläggningar "
" ";" "
5220;"Hyra av inventarier och verktyg "
" ";" "
5250;"Hyra av datorer "
" ";" "
5290;"Övriga hyreskostnader för anläggningstillgångar "
;
53;"Energikostnader"
5300;"Energikostnader (gruppkonto) "
5310;"El för drift "
5320;"Gas "
5330;"Eldningsolja "
