1010;"Balanserade utgifter "
5340;"Stenkol och koks "
5350;"Torv, träkol, ved och annat träbränsle "
5360;"Bensin, fotogen och motorbrännolja "
5370;"Fjärrvärme, kyla och ånga "
5380;"Vatten "
5390;"Övriga energikostnader "
;
54;"Förbrukningsinventarier och förbrukningsmaterial"
5400;"Förbrukningsinventarier och förbrukningsmaterial (gruppkonto) "
5410;"Förbrukningsinventarier "
5420;"Programvaror "
5430;"Transportinventarier "
5440;"Förbrukningsemballage "
5460;"Förbrukningsmaterial "
5480;"Arbetskläder och skyddsmaterial "
5490;"Övriga förbrukningsinventarier och förbrukningsmaterial "
;
55;"Reparation och underhåll"
5500;"Reparation och underhåll (gruppkonto) "
5510;"Reparation och underhåll av maskiner och andra tekniska anläggningar "
5520;"Reparation och underhåll av inventarier, verktyg och datorer m.m. "
5530;"Reparation och underhåll av installationer "
5550;"Reparation och underhåll av förbrukningsinventarier "
5580;"Underhåll och tvätt av arbetskläder "
5590;"Övriga kostnader för reparation och underhåll "
;
56;"Kostnader för transportmedel"
5600;"Kostnader för transportmedel (gruppkonto) "
5610;"Personbilskostnader "
" ";" "
" ";" "
" ";" "
;
" ";" "
5620;"Lastbilskostnader "
5630;"Truckkostnader "
5640;"Kostnader för arbetsmaskiner "
5650;"Traktorkostnader "
5660;"Motorcykel-, moped- och skoterkostnader "
5670;"Båt-, flygplans- och helikopterkostnader "
5690;"Övriga kostnader för transportmedel "
;
57;"Frakter och transporter"
5700;"Frakter och transporter (gruppkonto) "
5710;"Frakter, transporter och försäkringar vid varudistribution "
5720;"Tull- och speditionskostnader m.m. "
5730;"Arbetstransporter "
5790;"Övriga kostnader för frakter och transporter "
;
58;"Resekostnader"
5800;"Resekostnader (gruppkonto) "
5810;"Biljetter "
5820;"Hyrbilskostnader "
5830;"Kost och logi "
" ";" "
5890;"Övriga resekostnader "
;
59;"Reklam och PR"
5900;"Reklam och PR (gruppkonto) "
5910;"Annonsering "
5920;"Utomhus- och trafikreklam "
5930;"Reklamtrycksaker och direktreklam "
5940;"Utställningar och mässor "
5950;"Butiksreklam och återförsäljarreklam "
5960;"Varuprover, reklamgåvor, presentreklam och tävlingar "
5970;"Film-, radio-, TV- och Internetreklam "
5980;"PR, institutionell reklam och sponsring "
5990;"Övriga kostnader för reklam och PR "
;
60;"Övriga försäljningskostnader"
6000;"Övriga försäljningskostnader (gruppkonto) "
6010;"Kataloger, prislistor m.m. "
6020;"Egna facktidskrifter "
6030;"Speciella orderkostnader "
6040;"Kontokortsavgifter "
6050;"Försäljningsprovisioner "
6060;"Kreditförsäljningskostnader "
" ";" "
" ";" "
" ";" "
" ";" "
6070;"Representation "
" ";" "
6080;"Bankgarantier "
6090;"Övriga försäljningskostnader "
;
61;"Kontorsmateriel och trycksaker"
6100;"Kontorsmateriel och trycksaker (gruppkonto) "
6110;"Kontorsmateriel "
6150;"Trycksaker "
;
62;"Tele och post"
6200;"Tele och post (gruppkonto) "
6210;"Telekommunikation "
" ";" "
" ";" "
" ";" "
" ";" "
6230;"Datakommunikation "
6250;"Postbefordran "
;
63;"Företagsförsäkringar och övriga riskkostnader"
6300;"Företagsförsäkringar och övriga riskkostnader (gruppkonto) "
6310;"Företagsförsäkringar "
6320;"Självrisker vid skada "
6330;"Förluster i pågående arbeten "
6340;"Lämnade skadestånd "
" ";" "
6350;"Förluster på kundfordringar "
" ";" "
6360;"Garantikostnader "
" ";" "
6370;"Kostnader för bevakning och larm "
6380;"Förluster på övriga kortfristiga fordringar "
6390;"Övriga riskkostnader "
;
64;"Förvaltningskostnader"
6400;"Förvaltningskostnader (gruppkonto) "
6410;"Styrelsearvoden som inte är lön"
6420;"Ersättningar till revisor "
" ";" "
;
;
6430;"Management fees "
6440;"Årsredovisning och delårsrapporter "
6450;"Bolagsstämma/års- eller föreningsstämma "
6490;"Övriga förvaltningskostnader "
;
65;"Övriga externa tjänster"
6500;"Övriga externa tjänster (gruppkonto) "
6510;"Mätningskostnader "
6520;"Ritnings- och kopieringskostnader "
6530;"Redovisningstjänster "
6540;"IT-tjänster "
6550;"Konsultarvoden "
6560;"Serviceavgifter till branschorganisationer "
6570;"Bankkostnader "
6580;"Advokat- och rättegångskostnader "
6590;"Övriga externa tjänster "
;
66;"(Fri kontogrupp)"
" ";"(Se avsnitt I Introduktion)"
;
67;"(Fri kontogrupp)"
" ";"(Se avsnitt I Introduktion)"
;
68;"Inhyrd personal"
6800;"Inhyrd personal (gruppkonto) "
6810;"Inhyrd produktionspersonal "
6820;"Inhyrd lagerpersonal "
6830;"Inhyrd transportpersonal "
6840;"Inhyrd kontors- och ekonomipersonal "
6850;"Inhyrd IT-personal "
6860;"Inhyrd marknads- och försäljningspersonal "
6870;"Inhyrd restaurang- och butikspersonal "
6880;"Inhyrda företagsledare "
6890;"Övrig inhyrd personal "
;
69;"Övriga externa kostnader"
6900;"Övriga externa kostnader (gruppkonto) "
6910;"Licensavgifter och royalties "
6920;"Kostnader för egna patent "
6930;"Kostnader för varumärken m.m. "
6940;"Kontroll-, provnings- och stämpelavgifter "
6950;"Tillsynsavgifter myndigheter "
6970;"Tidningar, tidskrifter och facklitteratur "
6980;"Föreningsavgifter "
6990;"Övriga externa kostnader "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
7;"Utgifter/kostnader för personal, avskrivningar m.m."
;
70;"Löner till kollektivanställda"
7000;"Löner till kollektivanställda (gruppkonto) "
7010;"Löner till kollektivanställda "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7030;"Löner till kollektivanställda (utlandsanställda)"
;
;
;
;
;
;
;
;
;
7080;"Löner till kollektivanställda för ej arbetad tid "
" ";" "
" ";" "
" ";" "
7090;"Förändring av semesterlöneskuld "
;
71;"(Fri kontogrupp)"
" ";"(Se avsnitt I Introduktion)"
;
72;"Löner till tjänstemän och företagsledare"
7200;"Löner till tjänstemän och företagsledare (gruppkonto) "
7210;"Löner till tjänstemän "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7220;"Löner till företagsledare "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7230;"Löner till tjänstemän och ftgsledare (utlandsanställda)"
;
;
;
;
;
;
;
;
;
7240;"Styrelsearvoden"
7280;"Löner till tjänstemän och företagsledare för ej arbetad tid "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7290;"Förändring av semesterlöneskuld "
" ";" "
;
73;"Kostnadsersättningar och förmåner"
7300;"Kostnadsersättningar och förmåner (gruppkonto) "
7310;"Kontanta extraersättningar "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7320;"Traktamenten vid tjänsteresa "
" ";" "
" ";" "
" ";" "
7330;"Bilersättningar "
" ";" "
;
7350;"Ersättningar för föreskrivna arbetskläder "
7370;"Representationsersättningar "
7380;"Kostnader för förmåner till anställda "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7390;"Övriga kostnadsersättningar och förmåner "
;
;
;
74;"Pensionskostnader"
7400;"Pensionskostnader (gruppkonto) "
7410;"Pensionsförsäkringspremier "
" ";" "
" ";" "
7420;"Förändring av pensionsskuld "
7430;"Avdrag för räntedel i pensionskostnad "
7440;"Förändring av pensionsstiftelsekapital "
" ";" "
7460;"Pensionsutbetalningar "
" ";" "
" ";" "
7470;"Förvaltnings- och kreditförsäkringsavgifter "
7490;"Övriga pensionskostnader "
;
75;"Sociala och andra avgifter enligt lag och avtal"
7500;"Sociala och andra avgifter enligt lag och avtal (gruppkonto) "
7510;"Lagstadgade sociala avgifter "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7520;"Arbetsgivaravgifter (nya pensionssystemet) "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7530;"Särskild löneskatt "
;
" ";" "
7550;"Avkastningsskatt på pensionsmedel "
7560;"Arbetsgivaravgifter under 26 år"
7570;"Premier för arbetsmarknadsförsäkringar "
;
;
7580;"Gruppförsäkringspremier "
" ";" "
" ";" "
" ";" "
7590;"Övriga sociala och andra avgifter enligt lag och avtal "
;
76;"Övriga personalkostnader"
7600;"Övriga personalkostnader (gruppkonto) "
7610;"Utbildning "
7620;"Sjuk- och hälsovård "
" ";" "
;
7630;"Personalrepresentation "
" ";" "
7650;"Sjuklöneförsäkring "
7670;"Förändring av personalstiftelsekapital "
" ";" "
7690;"Övriga personalkostnader "
" ";" "
" ";" "
" ";" "
;
77;"Nedskrivningar och återföring av nedskrivningar"
7710;"Nedskrivningar av immateriella anläggningstillgångar "
7720;"Nedskrivningar av byggnader och mark "
7730;"Nedskrivningar av maskiner och inventarier "
7740;"Nedskrivningar av vissa omsättningstillgångar "
7760;"Återföring av nedskrivningar av immateriella anläggningstillgångar "
7770;"Återföring av nedskrivningar av byggnader och mark "
7780;"Återföring av nedskrivningar av maskiner och inventarier "
7790;"Återföring av nedskrivningar av vissa omsättningstillgångar "
;
78;"Avskrivningar enligt plan"
7810;"Avskrivningar på immateriella anläggningstillgångar "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7820;"Avskrivningar på byggnader och markanläggningar "
" ";" "
" ";" "
7830;"Avskrivningar på maskiner och inventarier "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
7840;"Avskrivningar på förbättringsutgifter på annans fastighet"
;
79;"Övriga rörelsekostnader"
7940;"Orealiserad positiv värdeförändring på säkringsinstrument "
7960;"Valutakursförluster på fordringar och skulder av rörelsekaraktär "
7970;"Förlust vid avyttring av immateriella och materiella anläggningstillgångar "
" ";" "
" ";" "
7990;"Övriga rörelsekostnader "
;
8;"Finansiella och andra inkomster/ intäkter och utgifter/kostnader"
;
80;"Resultat från andelar i koncernföretag"
8010;"Utdelning på andelar i koncernföretag "
" ";" "
" ";" "
" ";" "
" ";" "
8020;"Resultat vid försäljning av andelar i koncernföretag "
" ";" "
8030;"Resultatandelar från handelsbolag (dotterföretag) "
8070;"Nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag "
" ";" "
" ";" "
" ";" "
" ";" "
8080;"Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag "
" ";" "
" ";" "
" ";" "
" ";" "
;
81;"Resultat från andelar i intresseföretag"
8110;"Utdelning på andelar i intresseföretag "
" ";" "
8120;"Resultat vid försäljning av andelar i intresseföretag "
8130;"Resultatandelar från handelsbolag (intresseföretag) "
8170;"Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag "
" ";" "
8180;"Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag "
" ";" "
;
82;"Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar)"
;
8210;"Utdelningar på andelar i andra företag "
" ";" "
8220;"Resultat vid försäljning av värdepapper i och långfristiga fordringar hos andra företag "
" ";" "
" ";" "
8230;"Valutakursdifferenser på långfristiga fordringar "
" ";" "
8240;"Resultatandelar från handelsbolag (andra företag) "
8250;"Ränteintäkter från långfristiga fordringar hos och värdepapper i andra företag "
" ";" "
;
8260;"Ränteintäkter från långfristiga fordringar hos koncernföretag "
" ";" "
" ";" "
8270;"Nedskrivningar av innehav av andelar i och långfristiga fordringar hos andra företag "
" ";" "
" ";" "
8280;"Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos andra företag "
" ";" "
" ";" "
8290;"Orealiserade värdeförändringar på anläggningstillgångar "
" ";" "
;
83;"Övriga ränteintäkter och liknande resultatposter"
;
8310;"Ränteintäkter från omsättningstillgångar "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
8320;"Orealiserade värdeförändringar på omsättningstillgångar "
" ";" "
8330;"Valutakursdifferenser på kortfristiga fordringar och placeringar "
" ";" "
8340;"Utdelningar på kortfristiga placeringar "
8350;"Resultat vid försäljning av kortfristiga placeringar "
8360;"Övriga ränteintäkter från koncernföretag "
" ";" "
" ";" "
8370;"Nedskrivningar av kortfristiga placeringar "
8380;"Återföringar av nedskrivningar av kortfristiga placeringar "
8390;"Övriga finansiella intäkter "
;
84;"Räntekostnader och liknande resultatposter"
8400;"Räntekostnader (gruppkonto) "
8410;"Räntekostnader för långfristiga skulder "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
8420;"Räntekostnader för kortfristiga skulder "
" ";" "
" ";" "
" ";" "
8430;"Valutakursdifferenser på skulder "
" ";" "
8440;"Erhållna räntebidrag "
8450;"Orealiserade värdeförändringar på skulder "
" ";" "
8460;"Räntekostnader till koncernföretag "
" ";" "
" ";" "
8480;"Aktiverade ränteutgifter "
8490;"Övriga skuldrelaterade poster "
;
85;"(Fri kontogrupp)"
" ";"(Se avsnitt I Introduktion)"
;
86;"(Fri kontogrupp)"
" ";"(Se avsnitt I Introduktion)"
;
87;"Extraordinära intäkter och kostnader"
8710;"Extraordinära intäkter "
8750;"Extraordinära kostnader "
;
88;"Bokslutsdispositioner"
;"Förändring av periodiseringsfonder för juridisk person och enskild näringsidkare "
8810;"Förändring av periodiseringsfond "
" ";" "
;"Bokslutsdispositioner för samtliga företagsformer"
8820;"Mottagna koncernbidrag"
8830;"Lämnade koncernbidrag"
8840;"Lämnade gottgörelser"
8850;"Förändring av överavskrivningar "
" ";" "
" ";" "
8860;"Förändring av ersättningsfond "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
8880;"Förändring av obeskattade intäkter "
;
" ";" "
" ";" "
8890;"Övriga bokslutsdispositioner "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
89;"Skatter och årets resultat"
8910;"Skatt som belastar årets resultat "
8920;"Skatt på grund av ändrad taxering "
8930;"Restituerad skatt "
8940;"Uppskjuten skatt "
8980;"Övriga skatter "
8990;"Resultat "
