1011;"Balanserade utgifter för forskning och utveckling "
1012;"Balanserade utgifter för programvaror "
1018;"Ackumulerade nedskrivningar på balanserade utgifter "
1019;"Ackumulerade avskrivningar på balanserade utgifter "
1028;"Ackumulerade nedskrivningar på koncessioner m.m. "
1029;"Ackumulerade avskrivningar på koncessioner m.m. "
1038;"Ackumulerade nedskrivningar på patent "
1039;"Ackumulerade avskrivningar på patent "
1048;"Ackumulerade nedskrivningar på licenser "
1049;"Ackumulerade avskrivningar på licenser "
1058;"Ackumulerade nedskrivningar på varumärken "
1059;"Ackumulerade avskrivningar på varumärken "
1068;"Ackumulerade nedskrivningar på hyresrätter, tomträtter och liknande "
1069;"Ackumulerade avskrivningar på hyresrätter, tomträtter och liknande "
1078;"Ackumulerade nedskrivningar på goodwill "
1079;"Ackumulerade avskrivningar på goodwill "
1081;"Pågående projekt för immateriella anläggningstillgångar "
1088;"Förskott för immateriella anläggningstillgångar "
;
;
1111;"Byggnader på egen mark "
1112;"Byggnader på annans mark "
1118;"Ackumulerade nedskrivningar på byggnader "
1119;"Ackumulerade avskrivningar på byggnader "
1129;"Ackumulerade avskrivningar på förbättringsutgifter på annans fastighet"
" ";" "
" ";" "
1158;"Ackumulerade nedskrivningar på markanläggningar "
1159;"Ackumulerade avskrivningar på markanläggningar "
1181;"Pågående ny-, till- och ombyggnad "
1188;"Förskott för byggnader och mark "
;
;
1211;"Maskiner "
1213;"Andra tekniska anläggningar "
1218;"Ackumulerade nedskrivningar på maskiner och andra tekniska anläggningar "
1219;"Ackumulerade avskrivningar på maskiner och andra tekniska anläggningar "
1221;"Inventarier "
1222;"Byggnadsinventarier "
1223;"Markinventarier "
1225;"Verktyg "
1228;"Ackumulerade nedskrivningar på inventarier och verktyg "
1229;"Ackumulerade avskrivningar på inventarier och verktyg "
1231;"Installationer på egen fastighet "
1232;"Installationer på annans fastig het "
1238;"Ackumulerade nedskrivningar på installationer "
1239;"Ackumulerade avskrivningar på installationer "
1241;"Personbilar "
1242;"Lastbilar "
1243;"Truckar "
1244;"Arbetsmaskiner "
1245;"Traktorer "
1246;"Motorcyklar, mopeder och skotrar "
1247;"Båtar, flygplan och helikoptrar "
1248;"Ackumulerade nedskrivningar på bilar och andra transportmedel "
1249;"Ackumulerade avskrivningar på bilar och andra transportmedel "
1251;"Datorer, företaget "
1257;"Datorer, personal "
1258;"Ackumulerade nedskrivningar på datorer "
1259;"Ackumulerade avskrivningar på datorer "
1269;"Ackumulerade avskrivningar på leasade tillgångar "
1281;"Pågående nyanläggningar, maskiner och inventarier "
1288;"Förskott för maskiner och inventarier "
1291;"Konst och liknande tillgångar "
1292;"Djur som klassificeras som anläggningstillgång"
1298;"Ackumulerade nedskrivningar på övriga materiella anläggningstillgångar "
1299;"Ackumulerade avskrivningar på övriga materiella anläggningstillgångar "
;
;
1311;"Andelar i svenska dotterföretag "
1312;"Andelar i utländska dotterföretag "
1313;"Andelar i andra svenska koncernföretag "
1314;"Andelar i andra utländska koncernföretag "
1316;"Andelar i ekonomiska föreningar, koncernföretag"
1318;"Ackumulerade nedskrivningar av andelar i koncernföretag "
1321;"Långfristiga fordringar hos moderföretag "
1322;"Långfristiga fordringar hos dotterföretag "
1323;"Långfristiga fordringar hos andra koncernföretag "
1328;"Ackumulerade nedskrivningar av långfristiga fordringar hos koncernföretag "
1336;"Andelar i ekonomiska föreningar, intresseföretag"
1338;"Ackumulerade nedskrivningar av andelar i intresseföretag "
1348;"Ackumulerade nedskrivningar av långfristiga fordringar hos intresseföretag "
1351;"Andelar i börsnoterade företag "
1352;"Andra andelar "
1353;"Andelar i bostadsrättsföreningar "
1354;"Obligationer "
1356;"Andelar i ekonomiska föreningar, övriga företag"
1358;"Ackumulerade nedskrivningar av andra andelar och värdepapper "
;
1369;"Ackumulerade nedskrivningar på lån till delägare eller närstående, långfristig del"
" ";" "
1381;"Långfristiga reversfordringar "
1382;"Långfristiga fordringar hos anställda "
1383;"Lämnade depositioner, långfristiga "
1384;"Derivat"
1385;"Värde av kapitalförsäkring "
1386;"Förutbetalda leasingavgifter, långfristig del "
1387;"Långfristiga kontraktsfordringar "
;
1389;"Ackumulerade nedskrivningar av andra långfristiga fordringar "
;
;
;
1419;"Förändring av lager av råvaror "
1429;"Förändring av lager av tillsatsmaterial och förnödenheter "
1431;"Lager av köpta halvfabrikat "
1432;"Lager av egentillverkade halvfabrikat "
1438;"Förändring av lager av köpta halvfabrikat"
;
1439;"Förändring av lager av egentillverkade halvfabrikat "
1449;"Förändring av produkter i arbete "
1459;"Förändring av lager av färdiga varor "
1465;"Lager av varor VMB"
1466;"Nedskrivning av varor VMB"
1467;"Lager av varor VMB förenklad"
1469;"Förändring av lager av handelsvaror "
1471;"Pågående arbeten, nedlagda kostnader "
;
1478;"Pågående arbeten, fakturering "
1479;"Förändring av pågående arbeten "
1481;"Remburser "
1489;"Övriga förskott till leverantörer "
1491;"Lager av värdepapper"
1492;"Lager av fastigheter"
1493;"Djur som klassificeras som omsättningstillgång"
;
;
1511;"Kundfordringar "
1513;"Kundfordringar – delad faktura"
1512;"Belånade kundfordringar (factoring) "
1515;"Osäkra kundfordringar "
1516;"Tvistiga kundfordringar "
1518;"Ej reskontraförda kundfordringar "
1519;"Nedskrivning av kundfordringar "
1525;"Osäkra växelfordringar "
1529;"Nedskrivning av växelfordringar "
1531;"Kontraktsfordringar "
1532;"Belånade kontraktsfordringar "
1535;"Osäkra kontraktsfordringar "
1536;"Tvistiga kontraktsfordringar "
1539;"Nedskrivning av kontraktsfordringar "
" ";" "
1561;"Kundfordringar hos moderföretag "
1562;"Kundfordringar hos dotterföretag "
1563;"Kundfordringar hos andra koncernföretag "
1565;"Osäkra kundfordringar hos koncernföretag "
1568;"Ej reskontraförda kundfordringar hos koncernföretag "
1569;"Nedskrivning av kundfordringar hos koncernföretag "
1575;"Osäkra kundfordringar hos intresseföretag "
1578;"Ej reskontraförda kundfordringar hos intresseföretag "
1579;"Nedskrivning av kundfordringar hos intresseföretag "
" ";" "
;
;
;
1611;"Reseförskott "
1612;"Kassaförskott "
1613;"Övriga förskott "
1614;"Tillfälliga lån till anställda "
1619;"Övriga fordringar hos anställda "
" ";" "
" ";" "
" ";" "
" ";" "
1661;"Kortfristiga fordringar hos moderföretag "
1662;"Kortfristiga fordringar hos dotterföretag "
1663;"Kortfristiga fordringar hos andra koncernföretag "
" ";" "
1681;"Utlägg för kunder "
1682;"Kortfristiga lånefordringar "
1683;"Derivat"
1684;"Kortfristiga fordringar hos leverantörer "
1685;"Kortfristiga fordringar hos delägare eller närstående"
;
1687;"Kortfristig del av långfristiga fordringar "
1688;"Fordran arbetsmarknadsförsäkringar"
1689;"Övriga kortfristiga fordringar "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
1869;"Nedskrivning av andelar i koncernföretag"
1886;"Derivat"
1889;"Andelar i övriga företag "
" ";" "
;
;
1911;"Huvudkassa "
1912;"Kassa 2 "
1913;"Kassa 3 "
" ";" "
;
;
" ";" "
" ";" "
1972;"Upphovsmannakonto "
1973;"Skogskonto "
1974;"Spärrade bankmedel "
1979;"Övriga särskilda bankkonton "
" ";" "
;
;
;
;
;
" ";" "
2011;"Egna varuuttag "
2012;"Avräkning för skatter och avgifter (skattekonto) "
2013;"Övriga egna uttag "
2016;"Förändring i fond för verkligt värde "
2017;"Årets kapitaltillskott "
2018;"Övriga egna insättningar "
2019;"Årets resultat, delägare 1 "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
2061;"Eget kapital/stiftelsekapital/grundkapital "
2065;"Förändring i fond för verkligt värde "
2066;"Värdesäkringsfond "
2067;"Balanserad vinst eller förlust/balanserat kapital "
2068;"Vinst eller förlust från föregående år "
2069;"Årets resultat "
2071;"Ändamål 1 "
2072;"Ändamål 2 "
" ";" "
2081;"Aktiekapital "
2082;"Ej registrerat aktiekapital "
2083;"Medlemsinsatser"
2084;"Förlagsinsatser"
2085;"Uppskrivningsfond "
2086;"Reservfond "
2087;"Insatsemission "
2088;"Fond för yttre underhåll "
2091;"Balanserad vinst eller förlust "
2092;"Mottagna/lämnade koncernbidrag "
2093;"Erhållna aktieägartillskott "
2094;"Egna aktier "
2095;"Fusionsresultat "
2096;"Fond för verkligt värde "
2097;"Överkursfond "
2098;"Vinst eller förlust från föregående år "
2099;"Årets resultat "
;
;
" ";" "
2110;"Periodiseringsfond vid 2010 års taxering "
2111;"Periodiseringsfond vid 2011 års taxering "
2112;"Periodiseringsfond vid 2012 års taxering "
2113;"Periodiseringsfond vid 2013 års taxering "
2114;"Periodiseringsfond vid 2014 års taxering "
2115;"Periodiseringsfond vid 2015 års taxering "
2123;"Periodiseringsfond vid 2003 års taxering "
2124;"Periodiseringsfond vid 2004 års taxering "
2125;"Periodiseringsfond vid 2005 års taxering "
2126;"Periodiseringsfond vid 2006 års taxering "
2127;"Periodiseringsfond vid 2007 års taxering "
2128;"Periodiseringsfond vid 2008 års taxering "
2129;"Periodiseringsfond vid 2009 års taxering"
" ";" "
2151;"Ackumulerade överavskrivningar på immateriella anläggningstillgångar "
2152;"Ackumulerade överavskrivningar på byggnader och markanläggningar "
2153;"Ackumulerade överavskrivningar på maskiner och inventarier "
2161;"Ersättningsfond maskiner och inventarier "
2162;"Ersättningsfond byggnader och markanläggningar "
2163;"Ersättningsfond mark "
2164;"Ersättningsfond för djurlager i jordbruk och renskötsel "
2181;"Obeskattade upphovsmannaintäkter "
2185;"Obeskattade skogsintäkter "
2191;"Skillnad mellan bokförd och faktisk pensionsskuld "
2196;"Lagerreserv "
2199;"Övriga obeskattade reserver "
;
;
;
" ";" "
;
;
2252;"Avsättningar för tvistiga skatter "
2253;"Avsättningar särskild löneskatt, deklarationspost"
2259;"Avsättningar för övriga skatter "
" ";" "
;
;
" ";" "
2321;"Konvertibla lån"
2322;"Lån förenade med optionsrätt"
2323;"Vinstandelslån "
2324;"Kapitalandelslån "
"Alternativ 1 ";
2331;"Checkräkningskredit 1 "
2332;"Checkräkningskredit 2 "
"Alternativ 2 ";
2331;"Utnyttjad checkräkningskredit 1 "
2332;"Utnyttjad checkräkningskredit 2 "
2335;"Beviljad checkräkningskredit 1 "
2336;"Beviljad checkräkningskredit 2 "
" ";" "
2351;"Fastighetslån, långfristig del "
2355;"Långfristiga lån i utländsk valuta från kreditinstitut "
2359;"Övriga långfristiga lån från kreditinstitut "
2361;"Långfristiga skulder till moderföretag "
2362;"Långfristiga skulder till dotterföretag "
2363;"Långfristiga skulder till andra koncernföretag "
" ";" "
" ";" "
2391;"Avbetalningskontrakt, långfristig del "
2392;"Villkorliga långfristiga skulder "
2393;"Lån från närstående personer, långfristig del "
2394;"Långfristiga leverantörskrediter "
2395;"Andra långfristiga lån i utländsk valuta "
2396;"Derivat"
2397;"Mottagna depositioner, långfristiga "
2399;"Övriga långfristiga skulder "
;
;
2411;"Kortfristiga lån från kreditinstitut "
2417;"Kortfristig del av långfristiga skulder till kreditinstitut "
;
2419;"Övriga kortfristiga skulder till kreditinstitut "
2421;"Ej inlösta presentkort "
2429;"Övriga förskott från kunder "
2431;"Pågående arbeten, fakturering "
2438;"Pågående arbeten, nedlagda kostnader "
2439;"Beräknad förändring av pågående arbeten "
2441;"Leverantörsskulder "
2443;"Konsignationsskulder "
2445;"Tvistiga leverantörsskulder "
2448;"Ej reskontraförda leverantörsskulder "
" ";" "
2461;"Leverantörsskulder till moderföretag "
2462;"Leverantörsskulder till dotterföretag "
2463;"Leverantörsskulder till andra koncernföretag "
" ";" "
;
2491;"Avräkning spelarrangörer"
2492;"Växelskulder"
2499;"Andra övriga kortfristiga skulder "
;
;
2512;"Beräknad inkomstskatt "
2513;"Beräknad fastighetsskatt/fastighetsavgift "
2514;"Beräknad särskild löneskatt på pensionskostnader "
2515;"Beräknad avkastningsskatt "
2516;"Moms "
2517;"Beräknad utländsk skatt "
2518;"Betald F-skatt "
;
;
2611;"Utgående moms på försäljning inom Sverige, 25 % "
2612;"Utgående moms på egna uttag, 25 % "
2613;"Utgående moms för uthyrning, 25 % "
2614;"Utgående moms omvänd skattskyldighet, 25 % "
2615;"Utgående moms import av varor, 25 % "
2616;"Utgående moms VMB 25 % "
;
2618;"Vilande utgående moms, 25 % "
2621;"Utgående moms på försäljning inom Sverige, 12 % "
2622;"Utgående moms på egna uttag, 12 % "
2623;"Utgående moms för uthyrning, 12 % "
2624;"Utgående moms omvänd skattskyldighet, 12 % "
2625;"Utgående moms import av varor, 12 % "
2626;"Utgående moms VMB 12 % "
;
2628;"Vilande utgående moms, 12 % "
2631;"Utgående moms på försäljning inom Sverige, 6 % "
2632;"Utgående moms på egna uttag, 6 % "
2633;"Utgående moms för uthyrning, 6 % "
2634;"Utgående moms omvänd skattskyldighet, 6 % "
2635;"Utgående moms import av varor, 6 % "
2636;"Utgående moms VMB 6 % "
;
2638;"Vilande utgående moms, 6 % "
2641;"Debiterad ingående moms "
2642;"Debiterad ingående moms i anslutning till frivillig skattskyldighet "
2645;"Beräknad ingående moms på förvärv från utlandet "
2646;"Ingående moms på uthyrning "
2647;"Ingående moms omvänd skattskyldighet varor och tjänster i Sverige "
2648;"Vilande ingående moms "
2649;"Ingående moms, blandad verksamhet "
" ";" "
2661;"Reklamskatt "
2669;"Övriga punktskatter "
;
;
" ";" "
2731;"Avräkning lagstadgade sociala avgifter "
2732;"Avräkning särskild löneskatt "
" ";" "
" ";" "
2761;"Avräkning semesterlöner "
2762;"Semesterlönekassa "
2791;"Personalens intressekonto "
2792;"Lönsparande "
2793;"Gruppförsäkringspremier "
2794;"Fackföreningsavgifter "
2795;"Mätnings- och granskningsarvoden "
2799;"Övriga löneavdrag "
;
;
2811;"Avräkning för factoring"
2812;"Avräkning för belånade kontraktsfordringar"
2821;"Löneskulder "
2822;"Reseräkningar "
2823;"Tantiem, gratifikationer "
2829;"Övriga kortfristiga skulder till anställda "
" ";" "
2841;"Kortfristig del av långfristiga skulder "
2849;"Övriga kortfristiga låneskulder "
;
2861;"Kortfristiga skulder till moderföretag "
2862;"Kortfristiga skulder till dotterföretag "
2863;"Kortfristiga skulder till andra koncernföretag "
" ";" "
" ";" "
2891;"Skulder under indrivning "
2892;"Inre reparationsfond/underhållsfond"
2893;"Skulder till närstående personer, kortfristig del "
2895;"Derivat (kortfristiga skulder) "
2897;"Mottagna depositioner, kortfristiga "
2898;"Outtagen vinstutdelning "
2899;"Övriga kortfristiga skulder "
;
;
2911;"Löneskulder "
2912;"Ackordsöverskott "
2919;"Övriga upplupna löner "
" ";" "
2931;"Upplupna pensionsutbetalningar "
2941;"Beräknade upplupna lagstadgade sociala avgifter "
2942;"Beräknad upplupen särskild löneskatt "
2943;"Beräknad upplupen särskild löneskatt på pensionskostnader, deklarationspost"
2944;"Beräknad upplupen avkastningsskatt på pensionskostnader "
2951;" Upplupna avtalade arbetsmarknadsförsäkringar"
2959;"Upplupna avtalade pensionsförsäkringsavgifter, deklarationspost"
" ";" "
2971;"Förutbetalda hyresintäkter "
2972;"Förutbetalda medlemsavgifter "
2979;"Övriga förutbetalda intäkter "
" ";" "
2991;"Beräknat arvode för bokslut "
2992;"Beräknat arvode för revision "
2993;"Ospecificerad skuld till leverantörer"
2998;"Övriga upplupna kostnader och förutbetalda intäkter "
2999;"OBS-konto"
;
;
;
;
" ";
3001;"Försäljning inom Sverige, 25 % moms"
3002;"Försäljning inom Sverige, 12 % moms"
3003;"Försäljning inom Sverige, 6 % moms"
3004;"Försäljning inom Sverige, momsfri"
3105;"Försäljning varor till land utanför EU"
3106;"Försäljning varor till annat EU-land, momspliktig"
3108;"Försäljning varor till annat EU-land, momsfri"
3211;"Försäljning positiv VMB 25 %"
3212;"Försäljning negativ VMB 25 %"
3231;"Försäljning inom byggsektorn, omvänd skattskyldighet moms"
3305;"Försäljning tjänster till land utanför EU"
3308;"Försäljning tjänster till annat EU-land"
3401;"Egna uttag momspliktiga, 25 %"
3402;"Egna uttag momspliktiga, 12 %"
3403;"Egna uttag momspliktiga, 6 %"
3404;"Egna uttag, momsfria"
;
;
" ";" "
3511;"Fakturerat emballage "
3518;"Returnerat emballage "
3521;"Fakturerade frakter, EU-land"
3522;"Fakturerade frakter, export"
" ";" "
3541;"Faktureringsavgifter, EU-land"
3542;"Faktureringsavgifter, export"
" ";
3561;"Fakturerade kostnader till moderföretag "
3562;"Fakturerade kostnader till dotterföretag "
3563;"Fakturerade kostnader till andra koncernföretag "
" ";" "
" ";" "
;
;
" ";" "
3611;"Försäljning av råmaterial "
3612;"Försäljning av skrot "
3613;"Försäljning av förbrukningsmaterial "
3619;"Försäljning av övrigt material "
" ";" "
" ";" "
3671;"Försäljning av värdepapper "
3672;"Utdelning från värdepapper "
3679;"Övriga intäkter från värdepapper "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
3731;"Lämnade kassarabatter "
3732;"Lämnade mängdrabatter "
" ";" "
3751;"Intäktsförda punktskatter (kreditkonto) "
3752;"Skuldförda punktskatter (debetkonto) "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
3911;"Hyresintäkter "
3912;"Arrendeintäkter "
3913;"Frivilligt momspliktiga hyresintäkter "
3914;"Övriga momspliktiga hyresintäkter "
3921;"Provisionsintäkter "
3922;"Licensintäkter och royalties "
3925;"Franchiseintäkter "
" ";" "
" ";" "
" ";" "
3971;"Vinst vid avyttring av immateriella anläggningstillgångar "
3972;"Vinst vid avyttring av byggnader och mark "
3973;"Vinst vid avyttring av maskiner och inventarier "
3981;"Erhållna EU-bidrag "
3985;"Erhållna statliga bidrag "
3987;"Erhållna kommunala bidrag "
3988;"Erhållna bidrag och ersättningar för personal "
3989;"Övriga erhållna bidrag "
3991;"Konfliktersättning "
3992;"Erhållna skadestånd "
3993;"Erhållna donationer och gåvor "
3994;"Försäkringsersättningar "
3995;"Erhållet ackord på skulder av rörelsekaraktär "
3996;"Erhållna reklambidrag "
3997;"Sjuklöneersättning "
3998;"Sjukpenning "
3999;"Övriga rörelseintäkter "
;
;
;
;
" ";
;
4211;"Sålda varor positiv VMB 25 %"
4212;"Sålda varor negativ VMB 25 %"
4425;"Inköpta tjänster i Sverige, omvänd skattskyldighet, 25 %"
4426;"Inköpta tjänster i Sverige, omvänd skattskyldighet, 12 %"
4427;"Inköpta tjänster i Sverige, omvänd skattskyldighet, 6 %"
4515;"Inköp av varor från annat EU-land, 25 %"
