1011;"Balanserade utgifter för forskning och utveckling "
4516;"Inköp av varor från annat EU-land, 12 %"
4517;"Inköp av varor från annat EU-land, 6 %"
4518;"Inköp av varor från annat EU-land, momsfri"
4535;"Inköp av tjänster från annat EU-land, 25 %"
4536;"Inköp av tjänster från annat EU-land, 12 %"
4537;"Inköp av tjänster från annat EU-land, 6 %"
4538;"Inköp av tjänster från annat EU-land, momsfri"
;
" ";" "
;
;
;
" ";" "
4731;"Erhållna kassarabatter "
4732;"Erhållna mängdrabatter (inkl. bonus) "
4733;"Erhållet aktivitetsstöd "
" ";" "
;
;
;
;
;
" ";" "
" ";" "
" ";" "
4931;"Förändring av lager av köpta halvfabrikat "
4932;"Förändring av lager av egentillverkade halvfabrikat "
4944;"Förändring av produkter i arbete, material och utlägg "
4945;"Förändring av produkter i arbete, omkostnader "
4947;"Förändring av produkter i arbete, personalkostnader "
" ";" "
" ";" "
4974;"Förändring av pågående arbeten, material och utlägg "
4975;"Förändring av pågående arbeten, omkostnader "
4977;"Förändring av pågående arbeten, personalkostnader "
4981;"Sålda värdepappers anskaffningsvärde "
4987;"Nedskrivning av värdepapper "
4988;"Återföring av nedskrivning av värdepapper "
" ";" "
;
;
;
;
" ";" "
5011;"Hyra för kontorslokaler "
5012;"Hyra för garage "
5013;"Hyra för lagerlokaler "
" ";" "
" ";" "
" ";" "
" ";" "
5061;"Städning "
5062;"Sophämtning "
5063;"Hyra för sopcontainer "
5064;"Snöröjning "
5065;"Trädgårdsskötsel "
" ";" "
5098;"Övriga lokalkostnader, avdragsgilla "
5099;"Övriga lokalkostnader, ej avdragsgilla "
;
;
" ";" "
" ";" "
" ";" "
5131;"Uppvärmning "
5132;"Sotning "
" ";" "
5161;"Städning "
5162;"Sophämtning "
5163;"Hyra för sopcontainer "
5164;"Snöröjning "
5165;"Trädgårdsskötsel "
" ";" "
5191;"Fastighetsskatt/fastighetsavgift "
5192;"Fastighetsförsäkringspremier "
5193;"Fastighetsskötsel och förvaltning "
5198;"Övriga fastighetskostnader, avdragsgilla "
5199;"Övriga fastighetskostnader, ej avdragsgilla "
;
;
" ";" "
5211;"Korttidshyra av maskiner och andra tekniska anläggningar "
5212;"Leasing av maskiner och andra tekniska anläggningar "
5221;"Korttidshyra av inventarier och verktyg "
5222;"Leasing av inventarier och verktyg "
5251;"Korttidshyra av datorer "
5252;"Leasing av datorer "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
5611;"Drivmedel för personbilar "
5612;"Försäkring och skatt för personbilar "
5613;"Reparation och underhåll av personbilar "
5615;"Leasing av personbilar "
5616;"Trängselskatt, avdragsgill"
5619;"Övriga personbilskostnader "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
5831;"Kost och logi i Sverige "
5832;"Kost och logi i utlandet "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
6055;"Franchisekostnader o.dyl. "
6061;"Kreditupplysning "
6062;"Inkasso och KFM-avgifter "
6063;"Kreditförsäkringspremier "
6064;"Factoringavgifter "
6069;"Övriga kreditförsäljningskostnader "
6071;"Representation, avdragsgill "
6072;"Representation, ej avdragsgill "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
;
;
" ";" "
6211;"Fast telefoni "
6212;"Mobiltelefon "
6213;"Mobilsökning "
6214;"Fax "
6215;"Telex "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
6341;"Lämnade skadestånd, avdragsgilla "
6342;"Lämnade skadestånd, ej avdragsgilla "
6351;"Konstaterade förluster på kundfordringar "
6352;"Befarade förluster på kundfordringar "
6361;"Förändring av garantiavsättning "
6362;"Faktiska garantikostnader "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
6421;"Revision "
6422;"Revisonsverksamhet utöver revision "
6423;"Skatterådgivning – revisor"
6424;"Övriga tjänster – revisor"
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
;
;
;
;
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
6991;"Övriga externa kostnader, avdragsgilla "
6992;"Övriga externa kostnader, ej avdragsgilla "
6993;"Lämnade bidrag och gåvor "
6996;"Betald utländsk inkomstskatt "
6997;"Obetald utländsk inkomstskatt "
6998;"Utländsk moms "
6999;"Ingående moms, blandad verksamhet "
;
;
;
;
" ";" "
7011;"Löner till kollektivanställda "
7012;"Vinstandelar till kollektivanställda "
7013;"Löner till kollektivanställda under 26 år "
7014;"Löner till kollektivanställda (nya pensionssystemet) "
7015;"Löner till kollektivanställda (avgiftsbefriade) "
7016;"Vinstandelar till kollektivanställda (avgiftsbefriade) "
7017;"Avgångsvederlag till kollektivanställda "
7018;"Bruttolöneavdrag, kollektivanställda "
7019;"Upplupna löner och vinstandelar till kollektivanställda "
7031;"Löner till kollektivanställda (utlandsanställda)"
;
7032;"Vinstandelar till kollektivanställda (utlandsanställda)"
7033;"Löner till kollektivanställda under 26 år (utlandsanställda)"
7034;"Löner till kollektivanställda (nya pensionssystemet) (utlandsanställda)"
7035;"Löner till kollektivanställda (avgiftsbefriade) (utlandsanställda)"
7036;"Vinstandelar till kollektivanställda (avgiftsbefriade) (utlandsanställda)"
7037;"Avgångsvederlag till kollektivanställda (utlandsanställda)"
7038;"Bruttolöneavdrag, kollektivanställda (utlandsanställda)"
7039;"Upplupna löner och vinstandelar till kollektivanställda (utlandsanställda)"
7081;"Sjuklöner till kollektivanställda "
7082;"Semesterlöner till kollektivanställda "
7083;"Föräldraersättning till kollektivanställda "
7089;"Övriga löner till kollektivanställda för ej arbetad tid "
" ";" "
;
;
;
;
;
" ";" "
7211;"Löner till tjänstemän "
7212;"Vinstandelar till tjänstemän "
7213;"Löner till tjänstemän under 26 år "
7214;"Löner till tjänstemän (nya pensionssystemet) "
7215;"Löner till tjänstemän (avgiftsbefriade) "
7216;"Vinstandelar till tjänstemän (avgiftsbefriade) "
7217;"Avgångsvederlag till tjänstemän "
7218;"Bruttolöneavdrag, tjänstemän "
7219;"Upplupna löner och vinstandelar till tjänstemän "
7221;"Löner till företagsledare "
7222;"Tantiem till företagsledare "
7223;"Löner till företagsledare under 26 år"
7224;"Löner till företagsledare (nya pensionssystemet) "
7225;"Löner till företagsledare (avgiftsbefriade) "
7227;"Avgångsvederlag till företagsledare "
7228;"Bruttolöneavdrag, företagsledare "
7229;"Upplupna löner och tantiem till företagsledare "
;
7231;"Löner till tjänstemän och ftgsledare (utlandsanställda)"
7232;"Vinstandelar till tjänstemän och ftgsledare (utlandsanställda)"
7233;"Löner till tjänstemän och ftgsledare under 26 år (utlandsanställda)"
7234;"Löner till tjänstemän och ftgsledare (utlandsanställda) (nya pensionssystemet)"
7235;"Löner till tjänstemän och ftgsledare (utlandsanställda) (avgiftsbefriade)"
7236;"Vinstandelar till tjänstemän och ftgsledare (utlandsanställda) (avgiftsbefriade)"
7237;"Avgångsvederlag till tjänstemän och ftgsledare (utlandsanställda)"
7238;"Bruttolöneavdrag, tjänstemän och ftgsledare (utlandsanställda)"
7239;"Upplupna löner och vinstandelar till tjänstemän och ftgsledare (utlandsanställda)"
;
7281;"Sjuklöner till tjänstemän "
7282;"Sjuklöner till företagsledare "
7283;"Föräldraersättning till tjänstemän "
7284;"Föräldraersättning till företagsledare "
7285;"Semesterlöner till tjänstemän "
7286;"Semesterlöner till företagsledare "
7288;"Övriga löner till tjänstemän för ej arbetad tid "
7289;"Övriga löner till företagsledare för ej arbetad tid "
7291;"Förändring av semesterlöneskuld till tjänstemän "
7292;"Förändring av semesterlöneskuld till företagsledare "
;
;
" ";" "
7311;"Ersättningar för sammanträden m.m. "
7312;"Ersättningar för förslagsverksamhet och uppfinningar "
7313;"Ersättningar för/bidrag till bostadskostnader "
7314;"Ersättningar för/bidrag till måltidskostnader "
7315;"Ersättningar för/bidrag till resor till och från arbetsplatsen "
7316;"Ersättningar för/bidrag till arbetskläder "
7317;"Ersättningar för/bidrag till arbetsmaterial och arbetsverktyg "
7318;"Felräkningspengar "
7319;"Övriga kontanta extraersättningar "
7321;"Skattefria traktamenten, Sverige "
7322;"Skattepliktiga traktamenten, Sverige "
7323;"Skattefria traktamenten, utlandet "
7324;"Skattepliktiga traktamenten, utlandet "
7331;"Skattefria bilersättningar "
7332;"Skattepliktiga bilersättningar "
7333;"Ersättning för trängselskatt, skattefri"
" ";" "
" ";" "
7381;"Kostnader för fri bostad "
7382;"Kostnader för fria eller subventionerade måltider "
7383;"Kostnader för fria resor till och från arbetsplatsen "
7384;"Kostnader för fria eller subventionerade arbetskläder "
7385;"Kostnader för fri bil "
7386;"Subventionerad ränta "
7387;"Kostnader för lånedatorer "
7388;"Anställdas ersättning för erhållna förmåner "
7389;"Övriga kostnader för förmåner "
" ";" "
7391;"Kostnad för trängselskatteförmån"
7392;"Kostnad för förmån av hushållsnära tjänster"
;
;
" ";" "
7411;"Premier för kollektiva pensionsförsäkringar "
7412;"Premier för individuella pensionsförsäkringar "
7418;"Återbäring från försäkringsföretag "
" ";" "
" ";" "
7441;"Avsättning till pensionsstiftelse "
7448;"Gottgörelse från pensionsstiftelse "
7461;"Pensionsutbetalningar till f.d. kollektivanställda "
7462;"Pensionsutbetalningar till f.d. tjänstemän "
7463;"Pensionsutbetalningar till f.d. företagsledare "
" ";" "
" ";" "
;
;
" ";" "
7511;"Sociala avgifter för löner och ersättningar "
7512;"Sociala avgifter för förmånsvärden "
7515;"Sociala avgifter på skattepliktiga kostnadsersättningar "
7516;"Sociala avgifter på arvoden "
7518;"Sociala avgifter på bruttolöneavdrag m.m. "
7519;"Sociala avgifter för semester- och löneskulder "
7521;"Arbetsgivaravgifter för löner och ersättningar (nya pensionssystemet) "
7522;"Arbetsgivaravgifter för förmånsvärden (nya pensionssystemet) "
7525;"Arbetsgivaravgifter på skattepliktiga kostnadsersättningar (nya pensionssystemet) "
7526;"Arbetsgivaravgifter på arvoden (nya pensionssystemet) "
7528;"Arbetsgivaravgifter på bruttolöneavdrag m.m. (nya pensionssystemet) "
7529;"Arbetsgivaravgifter för semester- och löneskulder (nya pensionssystemet) "
7531;"Särskild löneskatt för vissa försäkringsersättningar m.m. "
7532;"Särskild löneskatt pensionskostnader, deklarationspost"
7533;"Särskild löneskatt för pensionskostnader "
" ";" "
;
7571;"Arbetsmarknadsförsäkringar"
7572;"Arbetsmarknadsförsäkringar pensionsförsäkringspremier, deklarationspost"
;
7581;"Grupplivförsäkringspremier "
7582;"Gruppsjukförsäkringspremier "
7583;"Gruppolycksfallsförsäkringspremier "
7589;"Övriga gruppförsäkringspremier "
" ";" "
;
;
" ";" "
" ";" "
7621;"Sjuk- och hälsovård, avdragsgill "
7622;"Sjuk- och hälsovård, ej avdragsgill "
7623;"Sjukvårdsförsäkring, ej avdragsgill"
7631;"Personalrepresentation, avdragsgill "
7632;"Personalrepresentation, ej avdragsgill "
" ";" "
7671;"Avsättning till personalstiftelse "
7678;"Gottgörelse från personalstiftelse "
7691;"Personalrekrytering "
7692;"Begravningshjälp "
7693;"Fritidsverksamhet "
7699;"Övriga personalkostnader "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
;
;
7811;"Avskrivningar på balanserade utgifter "
7812;"Avskrivningar på koncessioner m.m. "
7813;"Avskrivningar på patent "
7814;"Avskrivningar på licenser "
7815;"Avskrivningar på varumärken "
7816;"Avskrivningar på hyresrätter "
7817;"Avskrivningar på goodwill "
7819;"Avskrivningar på övriga immateriella anläggningstillgångar "
7821;"Avskrivningar på byggnader "
7824;"Avskrivningar på markanläggningar "
7829;"Avskrivningar på övriga byggnader "
7831;"Avskrivningar på maskiner och andra tekniska anläggningar "
7832;"Avskrivningar på inventarier och verktyg "
7833;"Avskrivningar på installationer "
7834;"Avskrivningar på bilar och andra transportmedel "
7835;"Avskrivningar på datorer "
7836;"Avskrivningar på leasade tillgångar "
7839;"Avskrivningar på övriga maskiner och inventarier "
;
;
;
" ";" "
" ";" "
7971;"Förlust vid avyttring av immateriella anläggningstillgångar "
7972;"Förlust vid avyttring av byggnader och mark "
7973;"Förlust vid avyttring av maskiner och inventarier "
" ";" "
;
;
;
;
8012;"Utdelning på andelar i dotterföretag "
8013;"Utdelning på andelar i andra koncernföretag "
8014;"Koncernbidrag "
8016;"Insatsemission, koncernföretag "
8019;"Övriga utdelningar på andelar i koncernföretag "
8022;"Resultat vid försäljning av andelar i dotterföretag "
8023;"Resultat vid försäljning av andelar i andra koncernföretag "
" ";" "
8072;"Nedskrivningar av andelar i dotterföretag "
8073;"Nedskrivningar av andelar i andra koncernföretag "
8076;"Nedskrivningar av långfristiga fordringar hos moderföretag "
8077;"Nedskrivningar av långfristiga fordringar hos dotterföretag "
8078;"Nedskrivningar av långfristiga fordringar hos andra koncernföretag "
8082;"Återföringar av nedskrivningar av andelar i dotterföretag "
8083;"Återföringar av nedskrivningar av andelar i andra koncernföretag"
8086;"Återföringar av nedskrivningar av långfristiga fordringar hos moderföretag "
8087;"Återföringar av nedskrivningar av långfristiga fordringar hos dotterföretag "
8088;"Återföringar av nedskrivningar av långfristiga fordringar hos andra koncernföretag "
;
;
8112;"Utdelningar från intresseföretag "
8116;"Insatsemission, intresseföretag "
" ";" "
" ";" "
8171;"Nedskrivningar av andelar i intresseföretag "
8172;"Nedskrivningar av långfristiga fordringar hos intresseföretag "
8181;"Återföringar av nedskrivningar av andelar i intresseföretag "
8182;"Återföringar av nedskrivningar av långfristiga fordringar hos intresseföretag "
;
;
" ";" "
8212;"Utdelningar, övriga företag "
8216;"Insatsemissioner, övriga företag "
8221;"Resultat vid försäljning av andelar i andra företag "
8222;"Resultat vid försäljning av långfristiga fordringar hos andra företag "
8223;"Resultat vid försäljning av derivat (långfristiga värdepappersinnehav) "
8231;"Valutakursvinster på långfristiga fordringar "
8236;"Valutakursförluster på långfristiga fordringar "
" ";" "
8251;"Ränteintäkter från långfristiga fordringar"
8252;"Ränteintäkter från övriga värdepapper "
8254;"Skattefria ränteintäkter, långfristiga tillgångar"
8261;"Ränteintäkter från långfristiga fordringar hos moderföretag "
8262;"Ränteintäkter från långfristiga fordringar hos dotterföretag "
8263;"Ränteintäkter från långfristiga fordringar hos andra koncernföretag "
8271;"Nedskrivningar av andelar i andra företag "
8272;"Nedskrivningar av långfristiga fordringar hos andra företag "
8273;"Nedskrivningar av övriga värdepapper hos andra företag "
8281;"Återföringar av nedskrivningar av andelar i andra företag "
8282;"Återföringar av nedskrivningar av långfristiga fordringar hos andra företag "
8283;"Återföringar av nedskrivningar av övriga värdepapper i andra företag "
8291;"Orealiserade värdeförändringar på anläggningstillgångar "
8295;"Orealiserade värdeförändringar på derivatinstrument "
;
;
" ";" "
8311;"Ränteintäkter från bank "
8312;"Ränteintäkter från kortfristiga placeringar "
8313;"Ränteintäkter från kortfristiga fordringar "
8314;"Skattefria ränteintäkter "
8317;"Ränteintäkter för dold räntekompensation "
8319;"Övriga ränteintäkter från omsättningstillgångar "
8321;"Orealiserade värdeförändringar på omsättningstillgångar "
8325;"Orealiserade värdeförändringar på derivatinstrument (oms.-tillg.) "
8331;"Valutakursvinster på kortfristiga fordringar och placeringar "
8336;"Valutakursförluster på kortfristiga fordringar och placeringar "
" ";" "
" ";" "
8361;"Övriga ränteintäkter från moderföretag "
8362;"Övriga ränteintäkter från dotterföretag "
8363;"Övriga ränteintäkter från andra koncernföretag "
" ";" "
" ";" "
" ";" "
;
;
" ";" "
8411;"Räntekostnader för obligations-, förlags- och konvertibla lån "
8412;"Räntedel i årets pensionskostnad "
8413;"Räntekostnader för checkräkningskredit "
8414;"Räntekostnader för byggnadskreditiv "
8415;"Räntekostnader för andra skulder till kreditinstitut "
8417;"Räntekostnader för dold räntekompensation m.m. "
8418;"Avdragspost för räntesubventioner "
8419;"Övriga räntekostnader för långfristiga skulder "
8421;"Räntekostnader till kreditinstitut "
8422;"Dröjsmålsräntor för leverantörsskulder "
8423;"Räntekostnader för skatter och avgifter "
8429;"Övriga räntekostnader för kortfristiga skulder "
8431;"Valutakursvinster på skulder "
8436;"Valutakursförluster på skulder "
" ";" "
8451;"Orealiserade värdeförändringar på skulder "
8455;"Orealiserade värdeförändringar på säkringsinstrument "
8461;"Räntekostnader till moderföretag "
8462;"Räntekostnader till dotterföretag "
8463;"Räntekostnader till andra koncernföretag "
" ";" "
8491;"Erhållet ackord på skulder till kreditinstitut m.m. "
;
;
;
;
;
;
;
;
" ";" "
" ";" "
;
;
" ";" "
8811;"Avsättning till periodiseringsfond "
8819;"Återföring från periodiseringsfond "
;
;
;
;
8851;"Förändring av överavskrivningar, immateriella anläggningstillgångar "
8852;"Förändring av överavskrivningar, byggnader och markanläggningar "
8853;"Förändring av överavskrivningar, maskiner och inventarier "
8861;"Avsättning till ersättningsfond för inventarier "
8862;"Avsättning till ersättningsfond för byggnader och markanläggningar "
8863;"Avsättning till ersättningsfond för mark "
8864;"Avsättning till ersättningsfond för djurlager i jordbruk och renskötsel "
8865;"Ianspråktagande av ersättningsfond för avskrivningar "
8866;"Ianspråktagande av ersättningsfond för annat än avskrivningar "
8869;"Återföring från ersättningsfond "
8881;"Avsättning till upphovsmannakonto "
8882;"Återföring från upphovsmannakonto "
8885;"Avsättning till skogskonto "
8886;"Återföring från skogskonto "
8891;"Förändring av skillnad mellan bokförd och faktisk pensionsskuld "
8892;"Nedskrivningar av konsolideringskaraktär av anläggningstillgångar "
;
;
8896;"Förändring av lagerreserv "
8899;"Övriga bokslutsdispositioner "
;
;
" ";" "
" ";" "
" ";" "
" ";" "
" ";" "
8999;"Årets resultat "
